flag,area,confirmed,suspected,cured,dead
623027,夏河县,1,0,0,0
623027,夏河县,10,0,0,0
623027,夏河县,2,0,0,0
623027,夏河县,4,0,0,0
623027,夏河县,1,0,0,0
623027,夏河县,3,0,0,0
623027,夏河县,28,0,2,0
623027,夏河县,3,0,1,0
623027,夏河县,1,0,0,0
623027,夏河县,1,0,0,0
120000,天津市,67,0,2,
120119,蓟州区,2,0,1,0
120119,蓟州区,6,0,0,0
120119,蓟州区,2,0,0,0
120119,蓟州区,3,0,0,0
120119,蓟州区,3,0,0,0
120119,蓟州区,10,0,0,0
120119,蓟州区,10,0,0,0
120119,蓟州区,4,0,0,0
120119,蓟州区,6,0,0,0
120119,蓟州区,4,0,0,0
120119,蓟州区,13,0,0,0
120119,蓟州区,3,0,0,0
120119,蓟州区,1,0,1,0
140000,山西省,74,0,2,
141182,汾阳市,3,0,0,0
141182,汾阳市,19,0,0,0
141182,汾阳市,16,0,1,0
141182,汾阳市,2,0,0,0
141182,汾阳市,5,0,0,0
141182,汾阳市,9,0,0,0
141182,汾阳市,3,0,0,0
141182,汾阳市,1,0,0,0
141182,汾阳市,6,0,1,0
141182,汾阳市,7,0,0,0
141182,汾阳市,3,0,0,0
210000,辽宁省,77,0,2,
211481,兴城市,6,0,0,0
211481,兴城市,3,0,0,0
211481,兴城市,5,0,0,0
211481,兴城市,7,0,0,0
211481,兴城市,13,0,2,0
211481,兴城市,1,0,0,0
211481,兴城市,6,0,0,0
211481,兴城市,15,0,0,0
211481,兴城市,2,0,0,0
211481,兴城市,8,0,0,0
211481,兴城市,3,0,0,0
211481,兴城市,1,0,0,0
211481,兴城市,7,0,0,0
230000,黑龙江省,155,0,2,2
232722,塔河县,2,0,0,0
232722,塔河县,8,0,0,0
232722,塔河县,2,0,0,0
232722,塔河县,11,0,0,0
232722,塔河县,8,0,0,0
232722,塔河县,9,0,0,0
232722,塔河县,22,0,0,2
232722,塔河县,6,0,0,0
232722,塔河县,12,0,0,0
232722,塔河县,63,0,2,0
232722,塔河县,11,0,0,0
232722,塔河县,1,0,0,0
460000,海南省,80,0,6,1
469030,琼中黎族苗族自治县,5,0,0,0
469030,琼中黎族苗族自治县,1,0,0,0
469030,琼中黎族苗族自治县,6,0,0,0
469030,琼中黎族苗族自治县,8,0,0,0
469030,琼中黎族苗族自治县,11,0,0,0
469030,琼中黎族苗族自治县,2,0,0,0
469030,琼中黎族苗族自治县,4,0,0,0
469030,琼中黎族苗族自治县,14,0,0,0
469030,琼中黎族苗族自治县,3,0,1,1
469030,琼中黎族苗族自治县,18,0,5,0
469030,琼中黎族苗族自治县,3,0,0,0
469030,琼中黎族苗族自治县,3,0,0,0
469030,琼中黎族苗族自治县,1,0,0,0
469030,琼中黎族苗族自治县,1,0,0,0
130000,河北省,126,0,4,1
131182,深州市,9,0,0,0
131182,深州市,13,0,2,0
131182,深州市,16,0,0,0
131182,深州市,20,0,0,1
131182,深州市,21,0,1,0
131182,深州市,3,0,0,0
131182,深州市,12,0,1,0
131182,深州市,14,0,0,0
131182,深州市,5,0,0,0
131182,深州市,11,0,0,0
131182,深州市,2,0,0,0
610000,陕西省,142,0,2,
611026,柞水县,1,0,0,0
611026,柞水县,60,0,1,0
611026,柞水县,11,0,0,0
611026,柞水县,5,0,0,0
611026,柞水县,17,0,0,0
611026,柞水县,7,0,0,0
611026,柞水县,1,0,0,0
611026,柞水县,16,0,0,0
611026,柞水县,10,0,0,0
611026,柞水县,6,0,0,0
611026,柞水县,7,0,0,0
611026,柞水县,0,0,1,0
611026,柞水县,1,0,0,0
530000,云南省,119,0,5,
533423,维西傈僳族自治县,7,0,0,0
533423,维西傈僳族自治县,5,0,1,0
533423,维西傈僳族自治县,7,0,1,0
533423,维西傈僳族自治县,8,0,0,0
533423,维西傈僳族自治县,9,0,0,0
533423,维西傈僳族自治县,5,0,0,0
533423,维西傈僳族自治县,9,0,1,0
533423,维西傈僳族自治县,13,0,1,0
533423,维西傈僳族自治县,12,0,1,0
533423,维西傈僳族自治县,4,0,0,0
533423,维西傈僳族自治县,34,0,0,0
533423,维西傈僳族自治县,1,0,0,0
533423,维西傈僳族自治县,4,0,0,0
533423,维西傈僳族自治县,1,0,0,0
450000,广西壮族自治区,139,0,10,
451481,凭祥市,24,0,4,0
451481,凭祥市,8,0,0,0
451481,凭祥市,27,0,0,0
451481,凭祥市,11,0,1,0
451481,凭祥市,4,0,0,0
451481,凭祥市,15,0,1,0
451481,凭祥市,8,0,0,0
451481,凭祥市,27,0,2,0
451481,凭祥市,3,0,0,0
451481,凭祥市,5,0,2,0
451481,凭祥市,2,0,0,0
451481,凭祥市,5,0,0,0
350000,福建省,194,0,7,
350982,福鼎市,20,0,0,0
350982,福鼎市,11,0,0,0
350982,福鼎市,37,0,1,0
350982,福鼎市,35,0,3,0
350982,福鼎市,13,0,0,0
350982,福鼎市,11,0,0,0
350982,福鼎市,12,0,1,0
350982,福鼎市,2,0,0,0
350982,福鼎市,53,0,2,0
310000,上海市,219,0,12,1
310151,崇明区,3,0,0,0
310151,崇明区,81,0,0,0
310151,崇明区,8,0,0,0
310151,崇明区,5,0,0,0
310151,崇明区,8,0,0,0
310151,崇明区,0,0,12,1
310151,崇明区,3,0,0,0
310151,崇明区,10,0,0,0
310151,崇明区,10,0,0,0
310151,崇明区,5,0,0,0
310151,崇明区,12,0,0,0
310151,崇明区,43,0,0,0
310151,崇明区,5,0,0,0
310151,崇明区,11,0,0,0
310151,崇明区,6,0,0,0
310151,崇明区,2,0,0,0
310151,崇明区,6,0,0,0
310151,崇明区,1,0,0,0
110000,北京市,228,0,23,1
110119,延庆区,2,0,0,0
110119,延庆区,45,0,0,0
110119,延庆区,29,0,2,0
110119,延庆区,36,0,1,0
110119,延庆区,18,0,0,0
110119,延庆区,3,0,0,0
110119,延庆区,13,0,0,0
110119,延庆区,5,0,0,0
110119,延庆区,6,0,0,0
110119,延庆区,28,0,0,0
110119,延庆区,3,0,0,0
110119,延庆区,14,0,0,0
110119,延庆区,20,0,2,0
110119,延庆区,0,0,18,1
110119,延庆区,5,0,0,0
110119,延庆区,1,0,0,0
320000,江苏省,308,0,12,
321324,泗洪县,39,0,0,0
321324,泗洪县,15,0,0,0
321324,泗洪县,10,0,0,0
321324,泗洪县,5,0,0,0
321324,泗洪县,17,0,1,0
321324,泗洪县,25,0,1,0
321324,泗洪县,23,0,0,0
321324,泗洪县,15,0,0,0
321324,泗洪县,22,0,1,0
321324,泗洪县,22,0,0,0
321324,泗洪县,44,0,4,0
321324,泗洪县,19,0,2,0
321324,泗洪县,52,0,3,0
510000,四川省,282,0,15,1
513437,雷波县,5,0,1,0
513437,雷波县,13,0,1,0
513437,雷波县,15,0,0,0
513437,雷波县,24,0,1,0
513437,雷波县,7,0,0,0
513437,雷波县,6,0,0,0
513437,雷波县,2,0,0,0
513437,雷波县,5,0,1,0
513437,雷波县,12,0,0,0
513437,雷波县,12,0,0,0
513437,雷波县,87,0,9,1
513437,雷波县,27,0,0,0
513437,雷波县,9,0,0,0
513437,雷波县,17,0,0,0
513437,雷波县,8,0,0,0
513437,雷波县,6,0,0,0
513437,雷波县,2,0,0,0
513437,雷波县,9,0,0,0
513437,雷波县,5,0,0,0
513437,雷波县,10,0,0,0
513437,雷波县,1,0,0,0
513437,雷波县,0,0,2,0
370000,山东省,275,0,11,
371728,东明县,25,0,2,0
371728,东明县,12,0,1,0
371728,东明县,25,0,0,0
371728,东明县,16,0,0,0
371728,东明县,21,0,3,0
371728,东明县,28,0,1,0
371728,东明县,32,0,3,0
371728,东明县,14,0,0,0
371728,东明县,10,0,0,0
371728,东明县,10,0,0,0
371728,东明县,11,0,0,0
371728,东明县,14,0,0,0
371728,东明县,19,0,1,0
371728,东明县,26,0,0,0
371728,东明县,12,0,0,0
360000,江西省,476,0,19,
361181,德兴市,15,0,1,0
361181,德兴市,50,0,4,0
361181,德兴市,78,0,2,0
361181,德兴市,59,0,3,0
361181,德兴市,34,0,0,0
361181,德兴市,8,0,0,0
361181,德兴市,45,0,2,0
361181,德兴市,4,0,1,0
361181,德兴市,20,0,1,0
361181,德兴市,42,0,1,0
361181,德兴市,121,0,4,0
500000,重庆市,344,0,14,2
500243,彭水苗族土家族自治县,9,0,1,0
500243,彭水苗族土家族自治县,1,0,0,0
500243,彭水苗族土家族自治县,3,0,1,0
500243,彭水苗族土家族自治县,13,0,0,0
500243,彭水苗族土家族自治县,12,0,0,0
500243,彭水苗族土家族自治县,18,0,0,0
500243,彭水苗族土家族自治县,6,0,1,0
500243,彭水苗族土家族自治县,7,0,4,0
500243,彭水苗族土家族自治县,7,0,0,0
500243,彭水苗族土家族自治县,15,0,1,0
500243,彭水苗族土家族自治县,18,0,2,0
500243,彭水苗族土家族自治县,8,0,0,0
500243,彭水苗族土家族自治县,15,0,0,1
500243,彭水苗族土家族自治县,5,0,0,0
500243,彭水苗族土家族自治县,7,0,0,0
500243,彭水苗族土家族自治县,3,0,0,0
500243,彭水苗族土家族自治县,1,0,1,0
500243,彭水苗族土家族自治县,60,0,1,1
500243,彭水苗族土家族自治县,7,0,0,0
500243,彭水苗族土家族自治县,12,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
500243,彭水苗族土家族自治县,16,0,0,0
500243,彭水苗族土家族自治县,10,0,0,0
500243,彭水苗族土家族自治县,11,0,1,0
500243,彭水苗族土家族自治县,12,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
500243,彭水苗族土家族自治县,9,0,0,0
500243,彭水苗族土家族自治县,13,0,1,0
500243,彭水苗族土家族自治县,3,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
500243,彭水苗族土家族自治县,13,0,0,0
500243,彭水苗族土家族自治县,3,0,0,0
500243,彭水苗族土家族自治县,7,0,0,0
500243,彭水苗族土家族自治县,8,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
500243,彭水苗族土家族自治县,2,0,0,0
340000,安徽省,480,0,20,
341882,广德市,55,0,3,0
341882,广德市,21,0,1,0
341882,广德市,48,0,2,0
341882,广德市,9,0,0,0
341882,广德市,11,0,0,0
341882,广德市,43,0,0,0
341882,广德市,28,0,0,0
341882,广德市,19,0,1,0
341882,广德市,10,0,1,0
341882,广德市,23,0,0,0
341882,广德市,81,0,5,0
341882,广德市,4,0,1,0
341882,广德市,11,0,2,0
341882,广德市,79,0,3,0
341882,广德市,8,0,0,0
341882,广德市,30,0,1,0
430000,湖南省,593,0,32,
433130,龙山县,35,0,4,0
433130,龙山县,40,0,2,0
433130,龙山县,21,0,3,0
433130,龙山县,26,0,5,0
433130,龙山县,50,0,3,0
433130,龙山县,3,0,0,0
433130,龙山县,83,0,0,0
433130,龙山县,34,0,2,0
433130,龙山县,148,0,6,0
433130,龙山县,55,0,2,0
433130,龙山县,6,0,1,0
433130,龙山县,22,0,1,0
433130,龙山县,35,0,2,0
433130,龙山县,35,0,1,0
410000,河南省,675,0,35,2
419001,济源市,33,0,0,0
419001,济源市,112,0,6,0
419001,济源市,52,0,1,0
419001,济源市,12,0,0,0
419001,济源市,19,0,0,0
419001,济源市,4,0,0,0
419001,济源市,23,0,0,0
419001,济源市,85,0,10,0
419001,济源市,7,0,1,0
419001,济源市,72,0,0,0
419001,济源市,99,0,1,2
419001,济源市,10,0,0,0
419001,济源市,60,0,3,0
419001,济源市,12,0,1,0
419001,济源市,33,0,2,0
419001,济源市,12,0,0,0
419001,济源市,28,0,1,0
419001,济源市,0,0,9,0
419001,济源市,2,0,0,0
440000,广东省,813,0,27,
445381,罗定市,10,0,1,0
445381,罗定市,64,0,1,0
445381,罗定市,1,0,0,0
445381,罗定市,49,0,1,0
445381,罗定市,8,0,2,0
445381,罗定市,5,0,0,0
445381,罗定市,5,0,0,0
445381,罗定市,12,0,0,0
445381,罗定市,18,0,1,0
445381,罗定市,31,0,3,0
445381,罗定市,29,0,1,0
445381,罗定市,6,0,0,0
445381,罗定市,9,0,0,0
445381,罗定市,271,0,13,0
445381,罗定市,18,0,0,0
445381,罗定市,6,0,0,0
445381,罗定市,6,0,1,0
445381,罗定市,37,0,0,0
445381,罗定市,224,0,3,0
445381,罗定市,4,0,0,0
330000,浙江省,829,0,60,
331181,龙泉市,115,0,11,0
331181,龙泉市,23,0,0,0
331181,龙泉市,9,0,1,0
331181,龙泉市,7,0,2,0
331181,龙泉市,30,0,2,0
331181,龙泉市,102,0,2,0
331181,龙泉市,132,0,7,0
331181,龙泉市,40,0,6,0
331181,龙泉市,16,0,1,0
331181,龙泉市,340,0,28,0
331181,龙泉市,15,0,0,0
420000,湖北省,13522,0,398,414
429021,神农架林区,188,0,0,3
429021,神农架林区,117,0,0,10
429021,神农架林区,641,0,3,6
429021,神农架林区,348,0,1,0
429021,神农架林区,291,0,6,0
429021,神农架林区,123,0,5,0
429021,神农架林区,0,0,2,0
429021,神农架林区,632,0,1,1
429021,神农架林区,613,0,9,7
429021,神农架林区,10,0,2,0
429021,神农架林区,452,0,2,3
429021,神农架林区,44,0,0,1
429021,神农架林区,6384,0,305,313
429021,神农架林区,1422,0,41,19
429021,神农架林区,1120,0,4,17
429021,神农架林区,405,0,8,2
429021,神农架林区,400,0,6,14
429021,神农架林区,332,0,3,18
